GAME_DATE,SEASON_ID,MATCHUP,TEAM_NAME,target_win,rolling_PTS,rolling_FG_PCT,rolling_AST,rolling_REB,rolling_target_win
2023-02-08,2022-23,LAC vs. DAL,LA Clippers,0,114.0,0.43620000000000003,20.0,46.0,0.6
2023-02-08,2022-23,CLE vs. DET,Cleveland Cavaliers,1,116.6,0.5342,31.8,40.8,0.8
2023-02-08,2022-23,BOS vs. PHI,Boston Celtics,1,117.2,0.4614,22.2,50.2,0.6
2023-02-08,2022-23,TOR vs. SAS,Toronto Raptors,1,116.0,0.4636,23.0,45.2,0.6
2023-02-09,2022-23,ORL vs. DEN,Orlando Magic,1,111.4,0.4524,21.2,46.2,0.6
2023-02-09,2022-23,BKN vs. CHI,Brooklyn Nets,1,114.0,0.4704,22.0,39.8,0.4
2023-02-09,2022-23,LAL vs. MIL,Los Angeles Lakers,0,120.2,0.4842000000000001,27.8,46.6,0.4
2023-02-09,2022-23,ATL vs. PHX,Atlanta Hawks,1,117.4,0.4866,28.4,45.2,0.4
2023-02-10,2022-23,MIA vs. HOU,Miami Heat,1,110.4,0.45640000000000003,23.0,41.2,0.4
2023-02-10,2022-23,MEM vs. MIN,Memphis Grizzlies,1,108.8,0.47859999999999997,25.2,42.4,0.4
2023-02-10,2022-23,TOR vs. UTA,Toronto Raptors,0,113.8,0.457,22.4,46.4,0.6
2023-02-10,2022-23,LAC vs. MIL,LA Clippers,0,115.0,0.44139999999999996,20.8,45.0,0.6
2023-02-10,2022-23,DET vs. SAS,Detroit Pistons,1,101.4,0.43900000000000006,21.8,39.0,0.2
2023-02-10,2022-23,SAC vs. DAL,Sacramento Kings,0,119.4,0.4948,27.8,37.4,0.6
2023-02-10,2022-23,POR vs. OKC,Portland Trail Blazers,0,120.0,0.4848,23.8,37.4,0.6
2023-02-10,2022-23,PHI vs. NYK,Philadelphia 76ers,1,109.4,0.4574,25.2,41.6,0.4
2023-02-10,2022-23,IND vs. PHX,Indiana Pacers,0,106.4,0.4622,26.2,40.8,0.2
2023-02-10,2022-23,BOS vs. CHA,Boston Celtics,1,115.0,0.48460000000000003,22.8,48.2,0.8
2023-02-10,2022-23,NOP vs. CLE,New Orleans Pelicans,0,120.4,0.5147999999999999,27.4,45.8,0.6
2023-02-11,2022-23,NYK vs. UTA,New York Knicks,1,110.4,0.4758,24.0,43.4,0.6
2023-02-11,2022-23,ORL vs. MIA,Orlando Magic,0,110.6,0.4646,21.4,45.6,0.6
2023-02-11,2022-23,CHA vs. DEN,Charlotte Hornets,0,108.6,0.46159999999999995,23.6,41.6,0.0
2023-02-11,2022-23,BKN vs. PHI,Brooklyn Nets,0,113.0,0.4614,22.4,39.6,0.4
2023-02-11,2022-23,SAC vs. DAL,Sacramento Kings,1,118.4,0.49660000000000004,27.0,38.2,0.4
2023-02-11,2022-23,ATL vs. SAS,Atlanta Hawks,1,115.6,0.48360000000000003,27.8,48.0,0.6
2023-02-11,2022-23,WAS vs. IND,Washington Wizards,1,115.0,0.4944,26.0,42.8,0.4
2023-02-11,2022-23,GSW vs. LAL,Golden State Warriors,0,122.6,0.5048,30.6,43.0,0.4
2023-02-11,2022-23,CLE vs. CHI,Cleveland Cavaliers,1,119.0,0.5367999999999999,30.0,44.2,1.0
2023-02-12,2022-23,BOS vs. MEM,Boston Celtics,1,115.4,0.4906,26.0,47.6,0.8
2023-02-12,2022-23,TOR vs. DET,Toronto Raptors,1,115.8,0.4574000000000001,24.2,45.6,0.6
2023-02-13,2022-23,CHA vs. ATL,Charlotte Hornets,1,110.0,0.472,24.8,40.0,0.0
2023-02-13,2022-23,OKC vs. NOP,Oklahoma City Thunder,0,128.8,0.5034,28.6,39.2,0.6
2023-02-13,2022-23,MIA vs. DEN,Miami Heat,0,107.8,0.4426,22.6,42.2,0.6
2023-02-13,2022-23,DAL vs. MIN,Dallas Mavericks,0,119.4,0.49119999999999997,27.0,42.8,0.6
2023-02-13,2022-23,CLE vs. SAS,Cleveland Cavaliers,1,112.8,0.513,28.6,43.8,1.0
2023-02-13,2022-23,POR vs. LAL,Portland Trail Blazers,1,121.4,0.5012000000000001,24.8,35.6,0.4
2023-02-13,2022-23,PHI vs. HOU,Philadelphia 76ers,1,110.6,0.4688,23.0,40.2,0.6
2023-02-13,2022-23,IND vs. UTA,Indiana Pacers,0,107.6,0.44960000000000006,26.0,38.2,0.2
2023-02-13,2022-23,NYK vs. BKN,New York Knicks,1,114.4,0.47000000000000003,22.6,45.0,0.6
2023-02-13,2022-23,GSW vs. WAS,Golden State Warriors,1,120.4,0.5046,32.6,40.0,0.4
2023-02-13,2022-23,CHI vs. ORL,Chicago Bulls,0,108.0,0.49560000000000004,25.0,45.8,0.4
2023-02-14,2022-23,TOR vs. ORL,Toronto Raptors,1,114.0,0.4630000000000001,23.0,43.2,0.8
2023-02-14,2022-23,PHX vs. SAC,Phoenix Suns,1,112.4,0.4748,28.4,47.0,0.8
2023-02-14,2022-23,MIL vs. BOS,Milwaukee Bucks,1,118.0,0.4902,23.6,51.8,1.0
2023-02-14,2022-23,LAC vs. GSW,LA Clippers,1,114.6,0.4606,19.4,43.2,0.4
2023-02-14,2022-23,POR vs. WAS,Portland Trail Blazers,0,122.0,0.49820000000000003,25.2,36.4,0.4
2023-02-15,2022-23,DEN vs. DAL,Denver Nuggets,1,115.8,0.5302,31.2,42.0,0.6
2023-02-15,2022-23,IND vs. CHI,Indiana Pacers,1,109.6,0.46080000000000004,26.4,35.2,0.0
2023-02-15,2022-23,CHA vs. SAS,Charlotte Hornets,1,116.4,0.5094000000000001,27.6,39.6,0.2
2023-02-15,2022-23,OKC vs. HOU,Oklahoma City Thunder,1,127.6,0.514,28.2,37.4,0.6
2023-02-15,2022-23,PHI vs. CLE,Philadelphia 76ers,1,107.8,0.47520000000000007,22.6,40.0,0.6
2023-02-15,2022-23,BOS vs. DET,Boston Celtics,1,117.6,0.4795999999999999,28.0,47.4,0.8
2023-02-15,2022-23,MEM vs. UTA,Memphis Grizzlies,1,111.4,0.5044,24.0,41.0,0.4
2023-02-15,2022-23,BKN vs. MIA,Brooklyn Nets,1,109.6,0.44980000000000003,22.6,41.6,0.2
2023-02-15,2022-23,LAL vs. NOP,Los Angeles Lakers,1,117.2,0.48360000000000003,24.6,47.2,0.2
2023-02-15,2022-23,ATL vs. NYK,Atlanta Hawks,0,118.8,0.472,26.8,46.6,0.4
2023-02-16,2022-23,PHX vs. LAC,Phoenix Suns,0,115.2,0.502,29.4,43.8,0.8
2023-02-16,2022-23,MIN vs. WAS,Minnesota Timberwolves,0,122.8,0.5276,29.0,38.2,0.6
2023-02-16,2022-23,CHI vs. MIL,Chicago Bulls,0,97.4,0.44220000000000004,21.2,44.2,0.0
2023-02-23,2022-23,PHI vs. MEM,Philadelphia 76ers,1,112.0,0.49420000000000003,22.8,38.8,0.8
2023-02-23,2022-23,LAL vs. GSW,Los Angeles Lakers,1,116.0,0.49380000000000007,25.0,47.0,0.4
2023-02-23,2022-23,IND vs. BOS,Indiana Pacers,0,112.4,0.469,26.2,35.0,0.2
2023-02-23,2022-23,UTA vs. OKC,Utah Jazz,1,118.8,0.48760000000000003,25.8,48.2,0.4
2023-02-23,2022-23,DAL vs. SAS,Dallas Mavericks,1,118.0,0.5014000000000001,26.6,38.0,0.4
2023-02-23,2022-23,CLE vs. DEN,Cleveland Cavaliers,0,111.4,0.5084,25.6,40.2,0.8
2023-02-23,2022-23,TOR vs. NOP,Toronto Raptors,1,115.2,0.4922000000000001,25.0,42.6,0.8
2023-02-23,2022-23,SAC vs. POR,Sacramento Kings,1,125.2,0.5164000000000001,26.6,38.8,0.6
2023-02-23,2022-23,ORL vs. DET,Orlando Magic,1,105.8,0.4718,23.8,40.6,0.4
2023-02-24,2022-23,PHX vs. OKC,Phoenix Suns,1,113.4,0.48439999999999994,28.6,42.2,0.6
2023-02-24,2022-23,MIN vs. CHA,Minnesota Timberwolves,0,118.4,0.49939999999999996,26.6,42.0,0.4
2023-02-24,2022-23,MIL vs. MIA,Milwaukee Bucks,1,120.8,0.4856,26.4,51.8,1.0
2023-02-24,2022-23,ATL vs. CLE,Atlanta Hawks,1,117.4,0.45759999999999995,26.6,46.0,0.4
2023-02-24,2022-23,LAC vs. SAC,LA Clippers,0,116.8,0.487,24.0,40.0,0.6
2023-02-24,2022-23,GSW vs. HOU,Golden State Warriors,1,119.0,0.4796,30.8,38.6,0.2
2023-02-24,2022-23,CHI vs. BKN,Chicago Bulls,1,99.6,0.44480000000000003,20.2,44.6,0.0
2023-02-24,2022-23,WAS vs. NYK,Washington Wizards,0,122.2,0.5538000000000001,28.0,43.6,0.8
2023-02-25,2022-23,UTA vs. SAS,Utah Jazz,1,119.2,0.4878,25.6,49.8,0.6
2023-02-25,2022-23,DET vs. TOR,Detroit Pistons,0,111.2,0.45499999999999996,23.8,41.2,0.2
2023-02-25,2022-23,PHI vs. BOS,Philadelphia 76ers,0,114.2,0.48599999999999993,23.8,40.0,1.0
2023-02-25,2022-23,MEM vs. DEN,Memphis Grizzlies,1,112.6,0.47140000000000004,23.8,42.4,0.6
2023-02-25,2022-23,CHA vs. MIA,Charlotte Hornets,1,121.2,0.5002,27.6,45.8,0.6
2023-02-25,2022-23,ORL vs. IND,Orlando Magic,0,107.8,0.46040000000000003,24.6,41.6,0.6
2023-02-25,2022-23,NYK vs. NOP,New York Knicks,1,119.0,0.49820000000000003,19.2,44.6,0.8
2023-02-26,2022-23,CHI vs. WAS,Chicago Bulls,1,104.8,0.466,22.2,46.8,0.2
2023-02-26,2022-23,OKC vs. SAC,Oklahoma City Thunder,0,121.0,0.46099999999999997,24.0,44.4,0.4
2023-02-26,2022-23,POR vs. HOU,Portland Trail Blazers,1,119.6,0.4918,25.4,38.2,0.4
2023-02-26,2022-23,MIL vs. PHX,Milwaukee Bucks,1,121.0,0.47359999999999997,26.4,52.2,1.0
2023-02-26,2022-23,CLE vs. TOR,Cleveland Cavaliers,1,110.8,0.48319999999999996,22.8,37.2,0.4
2023-02-26,2022-23,GSW vs. MIN,Golden State Warriors,1,117.8,0.4795999999999999,30.0,41.6,0.4
2023-02-26,2022-23,ATL vs. BKN,Atlanta Hawks,1,123.2,0.48579999999999995,26.2,46.2,0.6
2023-02-26,2022-23,DEN vs. LAC,Denver Nuggets,1,111.6,0.5045999999999999,31.0,45.6,0.8
2023-02-26,2022-23,DAL vs. LAL,Dallas Mavericks,0,124.4,0.5084,26.8,36.4,0.4
2023-02-27,2022-23,CHA vs. DET,Charlotte Hornets,1,119.6,0.48979999999999996,26.4,46.0,0.8
2023-02-27,2022-23,PHI vs. MIA,Philadelphia 76ers,0,111.8,0.471,22.2,40.4,0.8
2023-02-27,2022-23,NYK vs. BOS,New York Knicks,1,123.0,0.49420000000000003,19.4,48.4,1.0
2023-02-27,2022-23,NOP vs. ORL,New Orleans Pelicans,0,105.6,0.4593999999999999,23.2,39.8,0.2
2023-02-28,2022-23,MEM vs. LAL,Memphis Grizzlies,1,114.2,0.47000000000000003,24.4,44.6,0.6
2023-02-28,2022-23,UTA vs. SAS,Utah Jazz,0,118.4,0.4732,25.2,51.8,0.6
2023-02-28,2022-23,TOR vs. CHI,Toronto Raptors,1,109.0,0.4628,22.0,43.4,0.8
2023-02-28,2022-23,OKC vs. SAC,Oklahoma City Thunder,0,116.4,0.44320000000000004,23.0,46.0,0.2
2023-02-28,2022-23,BKN vs. MIL,Brooklyn Nets,0,106.8,0.44939999999999997,21.6,37.0,0.2
2023-02-28,2022-23,DAL vs. IND,Dallas Mavericks,0,121.6,0.4944,24.2,38.2,0.2
2023-02-28,2022-23,GSW vs. POR,Golden State Warriors,1,119.0,0.48200000000000004,28.4,44.2,0.6
2023-02-28,2022-23,LAC vs. MIN,LA Clippers,0,131.0,0.5212,28.4,38.8,0.4
2023-02-28,2022-23,HOU vs. DEN,Houston Rockets,0,102.0,0.40040000000000003,21.4,45.6,0.0
2023-02-28,2022-23,ATL vs. WAS,Atlanta Hawks,0,125.8,0.4952,25.6,43.6,0.6
2023-03-01,2022-23,MIA vs. PHI,Miami Heat,0,103.2,0.42380000000000007,22.0,39.8,0.2
2023-03-01,2022-23,DET vs. CHI,Detroit Pistons,0,106.0,0.46720000000000006,23.0,42.6,0.0
2023-03-01,2022-23,POR vs. NOP,Portland Trail Blazers,0,116.0,0.466,23.8,36.4,0.4
2023-03-01,2022-23,CHA vs. PHX,Charlotte Hornets,0,122.0,0.4992,26.2,47.8,1.0
2023-03-01,2022-23,NYK vs. BKN,New York Knicks,1,119.6,0.4984,19.8,46.8,1.0
2023-03-01,2022-23,MIL vs. ORL,Milwaukee Bucks,1,118.6,0.46799999999999997,25.4,52.2,1.0
2023-03-01,2022-23,HOU vs. MEM,Houston Rockets,0,105.4,0.41600000000000004,23.4,44.2,0.0
2023-03-01,2022-23,BOS vs. CLE,Boston Celtics,1,119.6,0.49060000000000004,26.0,43.4,0.6
2023-03-01,2022-23,OKC vs. LAL,Oklahoma City Thunder,0,119.8,0.4466,24.6,45.8,0.2
2023-03-02,2022-23,SAS vs. IND,San Antonio Spurs,1,107.8,0.4466,25.0,44.8,0.2
2023-03-02,2022-23,GSW vs. LAC,Golden State Warriors,1,116.6,0.4728,27.2,46.6,0.6
2023-03-02,2022-23,DAL vs. PHI,Dallas Mavericks,1,120.4,0.4922000000000001,24.4,37.2,0.2
2023-03-02,2022-23,WAS vs. TOR,Washington Wizards,1,110.0,0.4866,23.8,43.4,0.6
2023-03-03,2022-23,DEN vs. MEM,Denver Nuggets,1,118.8,0.505,32.2,46.2,0.8
2023-03-03,2022-23,LAL vs. MIN,Los Angeles Lakers,0,117.4,0.47359999999999997,26.2,50.8,0.8
2023-03-03,2022-23,CHI vs. PHX,Chicago Bulls,0,109.6,0.49160000000000004,24.0,44.4,0.6
2023-03-03,2022-23,GSW vs. NOP,Golden State Warriors,1,114.8,0.44820000000000004,26.6,51.4,0.8
2023-03-03,2022-23,CHA vs. ORL,Charlotte Hornets,0,111.4,0.44580000000000003,23.0,50.4,0.8
2023-03-03,2022-23,OKC vs. UTA,Oklahoma City Thunder,1,116.6,0.4468,26.2,44.4,0.0
2023-03-03,2022-23,SAC vs. LAC,Sacramento Kings,1,133.0,0.5276,29.8,46.2,0.8
2023-03-03,2022-23,MIA vs. NYK,Miami Heat,0,100.8,0.4234,20.6,39.6,0.2
2023-03-03,2022-23,ATL vs. POR,Atlanta Hawks,1,124.0,0.4906,24.0,42.4,0.4
2023-03-03,2022-23,BOS vs. BKN,Boston Celtics,0,118.0,0.4976,25.8,43.2,0.8
2023-03-04,2022-23,WAS vs. TOR,Washington Wizards,0,108.6,0.475,24.2,43.2,0.6
2023-03-04,2022-23,MIA vs. ATL,Miami Heat,1,103.8,0.42799999999999994,21.4,39.2,0.2
2023-03-04,2022-23,SAS vs. HOU,San Antonio Spurs,0,108.0,0.4372,25.8,47.8,0.4
2023-03-04,2022-23,MIL vs. PHI,Milwaukee Bucks,0,120.2,0.4766,25.4,51.0,1.0
2023-03-04,2022-23,CLE vs. DET,Cleveland Cavaliers,1,114.2,0.4892,23.8,38.8,0.2
2023-03-04,2022-23,SAC vs. MIN,Sacramento Kings,0,136.8,0.5442,30.4,47.2,1.0
2023-03-05,2022-23,BOS vs. NYK,Boston Celtics,0,113.6,0.48860000000000003,25.0,44.2,0.6
2023-03-05,2022-23,DAL vs. PHX,Dallas Mavericks,0,122.8,0.49960000000000004,25.4,36.8,0.4
2023-03-05,2022-23,CHI vs. IND,Chicago Bulls,0,110.4,0.5094,25.0,41.0,0.6
2023-03-05,2022-23,WAS vs. MIL,Washington Wizards,0,107.6,0.48580000000000007,24.4,42.0,0.4
2023-03-05,2022-23,ORL vs. POR,Orlando Magic,0,110.2,0.44960000000000006,21.4,47.2,0.6
2023-03-05,2022-23,HOU vs. SAS,Houston Rockets,1,109.6,0.4598000000000001,24.6,45.2,0.2
2023-03-05,2022-23,BKN vs. CHA,Brooklyn Nets,1,110.2,0.4372,23.4,36.8,0.2
2023-03-05,2022-23,LAL vs. GSW,Los Angeles Lakers,1,113.8,0.45039999999999997,24.4,50.4,0.6
2023-03-05,2022-23,LAC vs. MEM,LA Clippers,1,123.6,0.48260000000000003,27.4,40.6,0.0
2023-03-05,2022-23,OKC vs. UTA,Oklahoma City Thunder,1,118.8,0.4664,27.8,41.6,0.2
2023-03-06,2022-23,DET vs. POR,Detroit Pistons,0,101.6,0.445,21.6,47.0,0.0
2023-03-06,2022-23,CLE vs. BOS,Cleveland Cavaliers,1,114.6,0.48819999999999997,25.0,39.6,0.4
2023-03-06,2022-23,SAC vs. NOP,Sacramento Kings,1,137.0,0.5438000000000001,30.0,45.2,0.8
2023-03-06,2022-23,IND vs. PHI,Indiana Pacers,0,121.4,0.4998,28.6,39.6,0.6
2023-03-06,2022-23,DEN vs. TOR,Denver Nuggets,1,117.8,0.4828,31.0,48.2,0.8
2023-03-06,2022-23,MIA vs. ATL,Miami Heat,1,107.4,0.45099999999999996,23.4,38.8,0.4
2023-03-07,2022-23,HOU vs. BKN,Houston Rockets,0,117.8,0.5040000000000001,25.8,45.2,0.4
2023-03-07,2022-23,OKC vs. GSW,Oklahoma City Thunder,1,121.6,0.48119999999999996,27.2,40.6,0.4
2023-03-07,2022-23,LAL vs. MEM,Los Angeles Lakers,1,111.6,0.4412,24.2,48.0,0.6
2023-03-07,2022-23,DET vs. WAS,Detroit Pistons,0,101.2,0.4466,23.2,48.4,0.0
2023-03-07,2022-23,ORL vs. MIL,Orlando Magic,0,112.4,0.4673999999999999,21.8,45.6,0.4
2023-03-07,2022-23,NYK vs. CHA,New York Knicks,0,126.4,0.5334,22.6,46.4,1.0
2023-03-07,2022-23,MIN vs. PHI,Minnesota Timberwolves,0,114.6,0.49339999999999995,26.6,44.0,0.6
2023-03-07,2022-23,DAL vs. UTA,Dallas Mavericks,1,126.2,0.5056,23.4,36.8,0.4
2023-03-08,2022-23,WAS vs. ATL,Washington Wizards,0,115.4,0.504,24.6,45.4,0.6
2023-03-08,2022-23,PHX vs. OKC,Phoenix Suns,1,117.0,0.4822,26.0,47.8,0.8
2023-03-08,2022-23,MIA vs. CLE,Miami Heat,0,112.8,0.4774,24.0,36.8,0.6
2023-03-08,2022-23,LAC vs. TOR,LA Clippers,1,115.6,0.4680000000000001,24.6,42.8,0.2
2023-03-08,2022-23,DEN vs. CHI,Denver Nuggets,0,118.4,0.49000000000000005,31.0,47.0,0.8
2023-03-08,2022-23,NOP vs. DAL,New Orleans Pelicans,1,105.4,0.46720000000000006,24.0,37.4,0.2
2023-03-08,2022-23,BOS vs. POR,Boston Celtics,1,111.8,0.4476,25.2,46.4,0.2
2023-03-09,2022-23,DET vs. CHA,Detroit Pistons,0,106.4,0.46820000000000006,23.8,42.0,0.0
2023-03-09,2022-23,ORL vs. UTA,Orlando Magic,0,115.4,0.4896,23.4,42.2,0.4
2023-03-09,2022-23,MIL vs. BKN,Milwaukee Bucks,1,127.6,0.5202,29.8,45.4,0.8
2023-03-09,2022-23,MEM vs. GSW,Memphis Grizzlies,1,112.6,0.44720000000000004,25.2,40.4,0.4
2023-03-09,2022-23,SAC vs. NYK,Sacramento Kings,1,126.4,0.5398000000000001,31.2,43.2,0.8
2023-03-09,2022-23,IND vs. HOU,Indiana Pacers,1,122.4,0.5134000000000001,27.6,38.2,0.6
2023-03-10,2022-23,WAS vs. ATL,Washington Wizards,0,115.6,0.5182,27.6,43.6,0.4
2023-03-10,2022-23,MIA vs. CLE,Miami Heat,1,112.6,0.491,24.2,36.8,0.4
2023-03-10,2022-23,LAL vs. TOR,Los Angeles Lakers,1,111.8,0.44580000000000003,24.6,48.2,0.6
2023-03-10,2022-23,PHI vs. POR,Philadelphia 76ers,1,128.4,0.53,27.0,40.0,0.8
2023-03-10,2022-23,MIN vs. BKN,Minnesota Timberwolves,0,110.8,0.4734,25.4,41.8,0.6
2023-03-10,2022-23,SAS vs. DEN,San Antonio Spurs,1,106.8,0.4368,24.4,42.6,0.4
2023-03-11,2022-23,GSW vs. MIL,Golden State Warriors,1,113.2,0.45899999999999996,28.2,42.0,0.4
2023-03-11,2022-23,CHA vs. UTA,Charlotte Hornets,0,101.6,0.44399999999999995,22.6,43.4,0.4
2023-03-11,2022-23,DET vs. IND,Detroit Pistons,0,105.8,0.4666,24.2,43.8,0.0
2023-03-11,2022-23,MEM vs. DAL,Memphis Grizzlies,1,114.6,0.4638,27.4,39.4,0.4
2023-03-11,2022-23,ORL vs. MIA,Orlando Magic,1,120.0,0.492,23.4,40.8,0.2
2023-03-11,2022-23,LAC vs. NYK,LA Clippers,1,112.4,0.4800000000000001,24.4,44.0,0.4
2023-03-11,2022-23,HOU vs. CHI,Houston Rockets,0,116.8,0.4934000000000001,20.8,48.8,0.4
2023-03-11,2022-23,NOP vs. OKC,New Orleans Pelicans,0,106.8,0.49000000000000005,25.4,39.4,0.4
2023-03-11,2022-23,ATL vs. BOS,Atlanta Hawks,0,120.4,0.5127999999999999,26.2,39.8,0.6
2023-03-11,2022-23,PHX vs. SAC,Phoenix Suns,0,118.6,0.493,27.6,47.8,0.8
2023-03-12,2022-23,DEN vs. BKN,Denver Nuggets,0,116.0,0.489,31.2,42.8,0.6
2023-03-12,2022-23,SAS vs. OKC,San Antonio Spurs,0,112.0,0.46699999999999997,26.4,44.4,0.6
2023-03-12,2022-23,NOP vs. POR,New Orleans Pelicans,1,107.4,0.48460000000000003,25.4,40.4,0.4
2023-03-12,2022-23,PHI vs. WAS,Philadelphia 76ers,1,128.6,0.5347999999999999,27.0,40.2,0.8
2023-03-12,2022-23,LAL vs. NYK,Los Angeles Lakers,0,114.4,0.4699999999999999,25.8,44.0,0.8
2023-03-12,2022-23,CHA vs. CLE,Charlotte Hornets,0,105.6,0.45280000000000004,23.4,42.4,0.4
2023-03-13,2022-23,DET vs. IND,Detroit Pistons,1,105.8,0.458,24.6,44.2,0.0
2023-03-13,2022-23,SAC vs. MIL,Sacramento Kings,0,127.0,0.5304,27.4,39.6,0.8
2023-03-13,2022-23,HOU vs. BOS,Houston Rockets,1,119.2,0.5098,23.0,45.6,0.4
2023-03-13,2022-23,GSW vs. PHX,Golden State Warriors,1,115.2,0.4574,29.8,43.0,0.4
2023-03-13,2022-23,DAL vs. MEM,Dallas Mavericks,0,118.6,0.4812,22.8,36.4,0.4
2023-03-13,2022-23,ATL vs. MIN,Atlanta Hawks,0,119.6,0.49860000000000004,25.0,40.8,0.4
2023-03-13,2022-23,MIA vs. UTA,Miami Heat,1,116.0,0.49939999999999996,24.2,38.6,0.6
2023-03-14,2022-23,PHX vs. MIL,Phoenix Suns,0,123.6,0.51,28.4,44.6,0.6
2023-03-14,2022-23,CHA vs. CLE,Charlotte Hornets,0,106.0,0.458,23.4,44.2,0.4
2023-03-14,2022-23,WAS vs. DET,Washington Wizards,1,110.0,0.4932,25.6,42.0,0.2
2023-03-14,2022-23,TOR vs. DEN,Toronto Raptors,1,109.8,0.4706,27.4,39.2,0.2
2023-03-14,2022-23,OKC vs. BKN,Oklahoma City Thunder,1,115.8,0.45099999999999996,23.6,43.2,0.8
2023-03-14,2022-23,SAS vs. ORL,San Antonio Spurs,1,109.6,0.45620000000000005,26.6,45.4,0.4
2023-03-14,2022-23,POR vs. NYK,Portland Trail Blazers,0,110.8,0.4673999999999999,24.6,42.6,0.4
2023-03-14,2022-23,NOP vs. LAL,New Orleans Pelicans,0,108.6,0.4812,27.8,40.8,0.4
2023-03-15,2022-23,SAS vs. DAL,San Antonio Spurs,0,114.0,0.4774,28.2,44.8,0.4
2023-03-15,2022-23,MIA vs. MEM,Miami Heat,1,116.4,0.4918,22.0,37.4,0.6
2023-03-15,2022-23,LAC vs. GSW,LA Clippers,1,113.4,0.4922000000000001,24.0,43.0,0.6
2023-03-15,2022-23,CLE vs. PHI,Cleveland Cavaliers,0,114.2,0.4766,25.0,38.8,0.8
2023-03-15,2022-23,MIN vs. BOS,Minnesota Timberwolves,0,120.2,0.5088,29.4,40.8,0.6
2023-03-15,2022-23,HOU vs. LAL,Houston Rockets,1,117.0,0.48600000000000004,23.2,46.2,0.4
2023-03-15,2022-23,CHI vs. SAC,Chicago Bulls,0,115.8,0.5178,24.0,40.2,0.6
2023-03-16,2022-23,DET vs. DEN,Detroit Pistons,0,109.8,0.45640000000000003,24.0,43.2,0.2
2023-03-16,2022-23,PHX vs. ORL,Phoenix Suns,1,119.4,0.49640000000000006,27.2,44.6,0.4
2023-03-16,2022-23,MIL vs. IND,Milwaukee Bucks,0,123.4,0.499,28.4,47.2,0.8
2023-03-16,2022-23,BKN vs. SAC,Brooklyn Nets,0,116.8,0.4554,24.0,41.0,0.6
2023-03-16,2022-23,TOR vs. OKC,Toronto Raptors,1,113.2,0.4868,26.8,39.4,0.4
2023-03-17,2022-23,CHA vs. PHI,Charlotte Hornets,0,109.6,0.4962,25.6,42.4,0.4
2023-03-17,2022-23,SAS vs. MEM,San Antonio Spurs,0,117.6,0.4806,28.6,45.8,0.4
2023-03-17,2022-23,HOU vs. NOP,Houston Rockets,1,111.4,0.4692,21.8,47.6,0.4
2023-03-17,2022-23,CHI vs. MIN,Chicago Bulls,1,115.2,0.4998,24.2,41.8,0.4
2023-03-17,2022-23,POR vs. BOS,Portland Trail Blazers,0,107.8,0.4502,23.6,41.0,0.2
2023-03-17,2022-23,LAL vs. DAL,Los Angeles Lakers,0,115.0,0.47359999999999997,24.8,43.4,0.6
2023-03-17,2022-23,CLE vs. WAS,Cleveland Cavaliers,1,112.4,0.4812,23.6,33.8,0.6
2023-03-17,2022-23,ATL vs. GSW,Atlanta Hawks,1,120.8,0.4958,24.0,43.6,0.4
2023-03-18,2022-23,TOR vs. MIN,Toronto Raptors,1,115.6,0.47940000000000005,26.6,44.4,0.4
2023-03-18,2022-23,NYK vs. DEN,New York Knicks,1,110.4,0.43899999999999995,21.4,49.8,0.4
2023-03-18,2022-23,UTA vs. BOS,Utah Jazz,1,120.0,0.48340000000000005,26.6,47.2,0.4
2023-03-18,2022-23,IND vs. PHI,Indiana Pacers,0,126.8,0.5014000000000001,29.0,42.8,0.6
2023-03-18,2022-23,WAS vs. SAC,Washington Wizards,0,106.2,0.4878,25.2,40.6,0.2
2023-03-18,2022-23,MEM vs. GSW,Memphis Grizzlies,1,118.4,0.49260000000000004,28.0,45.0,0.8
2023-03-18,2022-23,LAC vs. ORL,LA Clippers,0,122.0,0.516,26.2,42.4,0.8
2023-03-18,2022-23,CHI vs. MIA,Chicago Bulls,1,122.2,0.5144,24.0,44.4,0.6
2023-03-19,2022-23,BKN vs. DEN,Brooklyn Nets,0,112.4,0.43920000000000003,23.4,42.0,0.4
2023-03-19,2022-23,DET vs. MIA,Detroit Pistons,0,106.4,0.44580000000000003,23.0,44.6,0.2
2023-03-19,2022-23,POR vs. LAC,Portland Trail Blazers,0,108.2,0.449,22.0,40.8,0.0
2023-03-19,2022-23,MIL vs. TOR,Milwaukee Bucks,1,121.2,0.4866,28.0,48.4,0.6
2023-03-19,2022-23,HOU vs. NOP,Houston Rockets,0,115.0,0.48020000000000007,23.0,48.4,0.6
2023-03-19,2022-23,OKC vs. PHX,Oklahoma City Thunder,1,109.0,0.4196,21.2,44.0,0.6
2023-03-19,2022-23,SAS vs. ATL,San Antonio Spurs,1,119.6,0.4678,30.2,49.6,0.4
2023-03-19,2022-23,LAL vs. ORL,Los Angeles Lakers,1,114.6,0.4848,24.0,40.4,0.4
2023-03-20,2022-23,NYK vs. MIN,New York Knicks,0,112.6,0.4524,22.4,50.6,0.6
2023-03-20,2022-23,HOU vs. GSW,Houston Rockets,0,111.4,0.4702,22.4,44.0,0.6
2023-03-20,2022-23,CHA vs. IND,Charlotte Hornets,1,103.6,0.4648,24.2,41.0,0.2
